,Unnamed: 0,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics(normalized_no_stopwords),lyrics(normalized_with_stopwords),lyrics_href,track_genres,track_length,track_moods,track_title,track_url
46,46,American Music Club,sad,1984-1995,/album/1984-1995-mw0000998307,"Will this night fulfill all the promises 
And bury us in peace?
Will it leave us free and forgetful 
Or at least bring some sleep?

Your eyes don't catch the little things 
As they narrow on your fall 
I'm checking your pulse 'cause you're so quiet 
I'm kissing you, but you don't feel it 

Why do you do this to me? 
Showing me all that I'm good for 
Is to watch you sleep as lifeless as an angel 
She was the most beautiful cloud 
That ever passed before the face of a girl 
Seems like nothing's too good for this life 
Some things are too good for this world 

And our names and our faces 
Well, they're just spare change 
In memory of a soul 
Kept dropping spare change 

Why won't you stay
In memory of a little girl
Who was far too much in love with the world 
And who didn't really want to stick around for the end?

Why won't you stay?",night fulfill promise bury us peace leave us free forgetful least bring sleep eye not catch little thing narrow fall check pulse ecause quiet kiss not feel show good watch sleep lifeless angel beautiful cloud ever pass face girl seem like nothing good life thing good world name face well spare change memory soul keep drop spare change not stay memory little girl far much love world not really want stick around end not stay,will this night fulfill all the promise and bury us in peace will it leave us free and forgetful or at least bring some sleep your eye do not catch the little thing as they narrow on your fall i be check your pulse ecause you be so quiet i be kiss you but you do not feel it why do you do this to me show me all that i be good for be to watch you sleep as lifeless as an angel she be the most beautiful cloud that ever pass before the face of a girl seem like nothing too good for this life some thing be too good for this world and our name and our face well they be just spare change in memory of a soul keep drop spare change why will not you stay in memory of a little girl who be far too much in love with the world and who do not really want to stick around for the end why will not you stay ,/lyric/1965547/American+Music+Club/Why+Won%27t+You+Stay,['Pop/Rock'],2:59,"['plaintive', 'sad']",Why Won't You Stay,https://www.allmusic.com/song/why-wont-you-stay-mt0013732783
47,47,Merle Haggard & the?,sad,I'm a Lonesome Fugitive,/album/im-a-lonesome-fugitive-mw0000015846,"It gets longer in between each time you call
I'd be safe in saying you no longer care at all
We're never seem together like we used to
Be tell me darling whatever happened to me

I once played a big part in your world 
Think back and I know you'll agree
You still play a big part in my world
Oh but whatever happened to me

I made up my own excuses for so long
I can't keep myself from asking what went wrong
Please forgive me if I'm just too blind to see
And tell me darling whatever happened to me

Please forgive me if I'm just too blind to see
And tell me darling whatever happened to me",get long time call would safe say no longer care never seem together like use tell darling whatev happen play big part world think back know agree still play big part world oh whatev happen make excuse long not keep ask go wrong please forgive blind see tell darling whatev happen please forgive blind see tell darling whatev happen,it get long in between each time you call i would be safe in say you no longer care at all we be never seem together like we use to be tell me darling whatev happen to me i once play a big part in your world think back and i know you will agree you still play a big part in my world oh but whatev happen to me i make up my own excuse for so long i can not keep myself from ask what go wrong please forgive me if i be just too blind to see and tell me darling whatev happen to me please forgive me if i be just too blind to see and tell me darling whatev happen to me,/lyric/1443011/Merle+Haggard/Whatever+Happened+to+Me,['Country'],2:57,"['autumnal', 'bittersweet', 'melancholy', 'plaintive', 'poignant', 'reflective', 'sad', 'searching']",Whatever Happened to Me,https://www.allmusic.com/song/whatever-happened-to-me-mt0007422887
48,48,Merle Haggard & the?,sad,I'm a Lonesome Fugitive,/album/im-a-lonesome-fugitive-mw0000015846,"I'm gonna lose myself
Somewhere on skid row
Since I lost you
I just don't seem to care

I'm gonna lose myself
Somewhere on skid row
So the wine won't let
Your memory find me there

Well, I've been everywhere
Running both day and night
With the pain of loving
You right close behind

And I've tried everything
And whether I'm wrong or right
There's just one way
I found to ease my mind

And I'm gonna lose myself
Somewhere on skid row
Since I lost you
I just don't seem to care

I'm gonna lose myself
Somewhere on skid row
So the wine won't let
Your memory find me there",go lose somewhere skid row since lose not seem care go lose somewhere skid row wine not let memory find well everywhere run day night pain love right close behind try everything whether wrong right one way find ease mind go lose somewhere skid row since lose not seem care go lose somewhere skid row wine not let memory find,i be go to lose myself somewhere on skid row since i lose you i just do not seem to care i be go to lose myself somewhere on skid row so the wine will not let your memory find me there well i have be everywhere run both day and night with the pain of love you right close behind and i have try everything and whether i be wrong or right there be just one way i find to ease my mind and i be go to lose myself somewhere on skid row since i lose you i just do not seem to care i be go to lose myself somewhere on skid row so the wine will not let your memory find me there,/lyric/324134/Merle+Haggard/Somewhere+on+Skid+Row,['Country'],1:57,"['bittersweet', 'reflective', 'sad', 'searching', 'wistful', 'yearning', 'amiable/good-natured', 'earthy']",Skid Row,https://www.allmusic.com/song/skid-row-mt0007615918
49,49,Billie Holiday,sad,The Ultimate Collection,/album/the-ultimate-collection-mw0001895549,"My man don't love me
Treats me oh so mean
My man he don't love me
Treats me awfully
He's the lowest man
That I've ever see

He wears high trimmed pants
Stripes are really yellow
He wears high trimmed pants
Stripes are really yellow
But when he starts in to love me
He's so fine and mellow

Love will make you drink and gamble
Make you stay out all night long
Love will make you drink and gamble
Make you stay out all night long
Love will make you do things
That you know is wrong

But if you treat me right baby
I'll stay home everyday
If you treat me right baby
I'll stay home everyday
But you're so mean to me baby
I know you're gonna drive me away

Love is just like the faucet
It turns off and on
Love is like the faucet
It turns off and on
Sometimes when you think it's on baby
It has turned off and gone",man not love treat oh mean man not love treat awfully low man ever see wear high trim pant stripe really yellow wear high trim pant stripe really yellow start love fine mellow love make drink gamble make stay night long love make drink gamble make stay night long love make thing know wrong treat right baby stay home everyday treat right baby stay home everyday mean baby know go drive away love like faucet turn love like faucet turn sometimes think baby turn go,my man do not love me treat me oh so mean my man he do not love me treat me awfully he be the low man that i have ever see he wear high trim pant stripe be really yellow he wear high trim pant stripe be really yellow but when he start in to love me he be so fine and mellow love will make you drink and gamble make you stay out all night long love will make you drink and gamble make you stay out all night long love will make you do thing that you know be wrong but if you treat me right baby i will stay home everyday if you treat me right baby i will stay home everyday but you be so mean to me baby i know you be go to drive me away love be just like the faucet it turn off and on love be like the faucet it turn off and on sometimes when you think it be on baby it have turn off and go,/lyric/1155947/Billie+Holiday/Fine+and+Mellow,"['Blues', 'Jazz', 'Vocal']",3:16,"['laid-back/mellow', 'nocturnal', 'bittersweet', 'intimate', 'melancholy', 'warm', 'brooding', 'sad']",Fine and Mellow,https://www.allmusic.com/song/fine-and-mellow-mt0014138542
50,50,Billie Holiday,sad,The Ultimate Collection,/album/the-ultimate-collection-mw0001895549,"I'm trav'lin' light
Because my man has gone
So from now on
I'm trav'lin' light
He said goodbye
And took my heart away
So from today
I'm trav'lin' light

No one to see
I'm free as the breese
No one but me
And my menories
Some lucky night
He may come back again
So until then
I'm trav'lin' light

No one to see
I'm free as the breese
No one but me
And my menories
Some lucky night
He may come back again
So until then
I'm trav'lin' light",travlin light man go travlin light say goodbye take heart away today travlin light no one see free breese no one menorie lucky night may come back travlin light no one see free breese no one menorie lucky night may come back travlin light,i be travlin light because my man have go so from now on i be travlin light he say goodbye and take my heart away so from today i be travlin light no one to see i be free as the breese no one but me and my menorie some lucky night he may come back again so until then i be travlin light no one to see i be free as the breese no one but me and my menorie some lucky night he may come back again so until then i be travlin light,/lyric/64749/Billie+Holiday/Trav%27lin%27+Light,"['Jazz', 'Vocal']",3:17,"['dramatic', 'elegant', 'gloomy', 'sad', 'weary', 'yearning', 'delicate', 'gentle']",Trav'lin' Light,https://www.allmusic.com/song/travlin-light-mt0014140339
51,51,Billie Holiday,sad,The Ultimate Collection,/album/the-ultimate-collection-mw0001895549,"Good morning heartache
You old gloomy sight
Good morning heartache
Thought we said goodbye last night
I turned and tossed until
It seems you we have gone
But here you are with the dawn

Wish I forget you
But you're here to stay
It seems I met you
When my love went away
Now everyday I stop I'm saying to you
Good morning heartache what's new

Stop haunting me now
Can't shake you nohow
Just leave me alone
I've got those Monday blues
Straight to Sunday blues

Good morning heartache
Here we go again
Good morning heartache
You're the one
Who knows me well
Might as well get use to you
Hanging around
Good morning heartache
Sit down

Stop haunting me now
Can't shake you nohow
Just leave me alone
I've got those Monday blues
Straight to Sunday blues

Good morning heartache
Here we go again
Good morning heartache
You're the one
Who knows me well
Might as well get use to you
Hanging around
Good morning heartache
Sit down",good morning heartache old gloomy sight good morning heartache think say goodbye last night turn toss seem go dawn wish forget stay seem meet love go away everyday stop say good morning heartache new stop haunt not shake nohow leave alone get monday blue straight sunday blue good morning heartache go good morning heartache one know well may well get use hang around good morning heartache sit stop haunt not shake nohow leave alone get monday blue straight sunday blue good morning heartache go good morning heartache one know well may well get use hang around good morning heartache sit,good morning heartache you old gloomy sight good morning heartache think we say goodbye last night i turn and toss until it seem you we have go but here you be with the dawn wish i forget you but you be here to stay it seem i meet you when my love go away now everyday i stop i be say to you good morning heartache what be new stop haunt me now can not shake you nohow just leave me alone i have get those monday blue straight to sunday blue good morning heartache here we go again good morning heartache you be the one who know me well may as well get use to you hang around good morning heartache sit down stop haunt me now can not shake you nohow just leave me alone i have get those monday blue straight to sunday blue good morning heartache here we go again good morning heartache you be the one who know me well may as well get use to you hang around good morning heartache sit down,/lyric/265421/Billie+Holiday/Good+Morning+Heartache,"['Jazz', 'Vocal']",3:07,"['brooding', 'gentle', 'gloomy', 'plaintive', 'sad', 'weary', 'dramatic', 'relaxed']",Good Morning Heartache,https://www.allmusic.com/song/good-morning-heartache-mt0014135335
52,52,Billie Holiday,sad,The Ultimate Collection,/album/the-ultimate-collection-mw0001895549,"Smooth road, clear day
But why am I the only one
Travelin' this way
How strange the road you love
Should be so easy
Can there be a detour ahead

Wake up, slow down
Before you crash and break your heart
Gullible clown

You fool, you're headin'
In the wrong direction
Can't you see the detour ahead

The further you travel
The harder to unravel
The way he spins around you
Turn back while there is time
Can't you see the danger sign
Soft shoulders surround you

Smooth road, clear night
Oh lucky me, that suddenly
I saw the light
I'm turning back away
From all this trouble

Smooth road, smooth road
No detour ahead",smooth road clear day one travelin way strange road love easy detour ahead wake slow crash break heart gullible clown fool headin wrong direction not see detour ahead travel hard unravel way spin around turn back time not see danger sign soft shoulder surround smooth road clear night oh lucky suddenly see light turn back away trouble smooth road smooth road no detour ahead,smooth road clear day but why be i the only one travelin this way how strange the road you love should be so easy can there be a detour ahead wake up slow down before you crash and break your heart gullible clown you fool you be headin in the wrong direction can not you see the detour ahead the further you travel the hard to unravel the way he spin around you turn back while there be time can not you see the danger sign soft shoulder surround you smooth road clear night oh lucky me that suddenly i see the light i be turn back away from all this trouble smooth road smooth road no detour ahead,/lyric/33602329/Billie+Holiday/Detour+Ahead+%5B%2A%5D,['Jazz'],3:03,"['brooding', 'laid-back/mellow', 'ominous', 'sad']",Detour Ahead,https://www.allmusic.com/song/detour-ahead-mt0027281472
53,53,Billie Holiday,sad,The Ultimate Collection,/album/the-ultimate-collection-mw0001895549,"Lady sings the blues
She's got them bad
She feels so sad
Wants the world to know
Just what the blues is all about

Lady sings the blues
She tells her side
nothing to hide
Now the world will now
Just what the blues is all about
The blues ain't nothing but a pain in your heart
when you get a bad start
When you and your man have to part
I ain't gonna just sit around and cry
And now I won't die
Because I love him

Lady sings the blues
she's got 'em bad
She feels so sad
The world will know
She's never gonna sing them no more

No more",lady sing blue get bad feel sad want world know blue lady sing blue tell side nothing hide world blue blue not nothing pain heart get bad start man part not go sit around cry not die love lady sing blue get em bad feel sad world know never go sing no no,lady sing the blue she be get them bad she feel so sad want the world to know just what the blue be all about lady sing the blue she tell her side nothing to hide now the world will now just what the blue be all about the blue as not nothing but a pain in your heart when you get a bad start when you and your man have to part i as not go to just sit around and cry and now i will not die because i love him lady sing the blue she be get em bad she feel so sad the world will know she be never go to sing them no more no more,/lyric/474278/Billie+Holiday/Lady+Sings+the+Blues,"['Jazz', 'Vocal', 'Blues']",3:44,"['brooding', 'sad', 'bitter', 'dramatic', 'gloomy', 'melancholy', 'nocturnal', 'spooky']",Lady Sings the Blues,https://www.allmusic.com/song/lady-sings-the-blues-mt0014145386
54,54,Billie Holiday,sad,The Ultimate Collection,/album/the-ultimate-collection-mw0001895549,"I'm a fool to want you
I'm a fool to want you
To want a love that can't be true
A love that's there for others too

I'm a fool to hold you
Such a fool to hold you
To seek a kiss not mine alone
To share a kiss the Devil has known

Time and time again I said I'd leave you
Time and time again I went away
But then would come the time when I would need you
And once again these words I'll have to say

I'm a fool to want you
Pity me, I need you
I know it's wrong, it must be wrong
But right or wrong I can't get along
Without you

I can't get along
Without you",fool want fool want want love not true love fool hold fool hold seek kiss not mine alone share kiss devil know time time say would leave time time go away would come time would need word say fool want pity need know wrong must wrong right wrong not get along without not get along without,i be a fool to want you i be a fool to want you to want a love that can not be true a love that be there for other too i be a fool to hold you such a fool to hold you to seek a kiss not mine alone to share a kiss the devil have know time and time again i say i would leave you time and time again i go away but then would come the time when i would need you and once again these word i will have to say i be a fool to want you pity me i need you i know it be wrong it must be wrong but right or wrong i can not get along without you i can not get along without you,/lyric/1668745/Billie+Holiday/I%27m+a+Fool+to+Want+You+%5BEdited+Master%5D,"['Vocal', 'Jazz', 'Pop/Rock']",3:24,"['brooding', 'gloomy', 'weary', 'bitter', 'bleak', 'dramatic', 'elegant', 'sad']",I'm a Fool to Want You,https://www.allmusic.com/song/im-a-fool-to-want-you-mt0026836450
55,55,Billie Holiday,sad,The Ultimate Collection,/album/the-ultimate-collection-mw0001895549,"My man don't love me
Treats me oh so mean
My man he don't love me
Treats me awfully
He's the lowest man
That I've ever see

He wears high trimmed pants
Stripes are really yellow
He wears high trimmed pants
Stripes are really yellow
But when he starts in to love me
He's so fine and mellow

Love will make you drink and gamble
Make you stay out all night long
Love will make you drink and gamble
Make you stay out all night long
Love will make you do things
That you know is wrong

But if you treat me right baby
I'll stay home everyday
If you treat me right baby
I'll stay home everyday
But you're so mean to me baby
I know you're gonna drive me away

Love is just like the faucet
It turns off and on
Love is like the faucet
It turns off and on
Sometimes when you think it's on baby
It has turned off and gone",man not love treat oh mean man not love treat awfully low man ever see wear high trim pant stripe really yellow wear high trim pant stripe really yellow start love fine mellow love make drink gamble make stay night long love make drink gamble make stay night long love make thing know wrong treat right baby stay home everyday treat right baby stay home everyday mean baby know go drive away love like faucet turn love like faucet turn sometimes think baby turn go,my man do not love me treat me oh so mean my man he do not love me treat me awfully he be the low man that i have ever see he wear high trim pant stripe be really yellow he wear high trim pant stripe be really yellow but when he start in to love me he be so fine and mellow love will make you drink and gamble make you stay out all night long love will make you drink and gamble make you stay out all night long love will make you do thing that you know be wrong but if you treat me right baby i will stay home everyday if you treat me right baby i will stay home everyday but you be so mean to me baby i know you be go to drive me away love be just like the faucet it turn off and on love be like the faucet it turn off and on sometimes when you think it be on baby it have turn off and go,/lyric/1155947/Billie+Holiday/Fine+and+Mellow,"['Blues', 'Jazz', 'Vocal']",,"['laid-back/mellow', 'nocturnal', 'bittersweet', 'intimate', 'melancholy', 'warm', 'brooding', 'sad']",Fine and Mellow,https://www.allmusic.com/song/fine-and-mellow-mt0014159792
56,56,Billie Holiday,sad,The Ultimate Collection,/album/the-ultimate-collection-mw0001895549,"I hate to see that evening sun go down
I hate to see that evening sun go down
Cause, my baby, he's gone left this town
Fellin' tomorrow like I feel today
If I'm feelin' tomorrow like I feel today
I'll pack my truck and make my give-a-way

St. Louis woman with her diamond ring
Pulls that man around by her
If it wasn't for her and her
That man I love would have gone nowhere, nowhere
I got the St. Louis Blues
Blues as I can be
That man's got a heart like a rock cast in the sea
Or else he wouldn't have gone so far from me

I love my baby like a school boy loves his pie
Like a Kentucky colonel loves his mint'n rye
I love my man till the day I die",hate see evening sun go hate see evening sun go baby go leave town fellin tomorrow like feel today feelin tomorrow like feel today pack truck make give way st louis woman diamond ring pull man around not man love would go nowhere nowhere get st louis blue blue man get heart like rock cast sea else would not go far love baby like school boy love pie like kentucky colonel love mintn rye love man till day die,i hate to see that evening sun go down i hate to see that evening sun go down because my baby he be go leave this town fellin tomorrow like i feel today if i be feelin tomorrow like i feel today i will pack my truck and make my give a way st louis woman with her diamond ring pull that man around by her if it be not for her and her that man i love would have go nowhere nowhere i get the st louis blue blue as i can be that man get a heart like a rock cast in the sea or else he would not have go so far from me i love my baby like a school boy love his pie like a kentucky colonel love his mintn rye i love my man till the day i die,/lyric/1020324/Billie+Holiday/St.+Louis+Blues,"['Jazz', 'Blues']",,"['gloomy', 'melancholy', 'plaintive', 'sad', 'yearning', 'bitter', 'delicate', 'passionate']",St. Louis Blues,https://www.allmusic.com/song/st-louis-blues-mt0014140528
